timestamp,open,high,low,close,volume
2024-01-03 16:30:00+00:00,1966.3694288457696,1967.3073083461097,1965.3564103323195,1966.2942898326596,783
2024-01-03 16:45:00+00:00,1966.2942898326596,1970.1777790061258,1964.8834670416666,1968.7669562151327,209
2024-01-03 17:00:00+00:00,1968.7669562151327,1976.064979103724,1966.375857345214,1973.6738802338052,167
2024-01-03 17:15:00+00:00,1973.6738802338052,1978.4620489550443,1972.1011588799295,1976.8893276011686,811
2024-01-03 17:30:00+00:00,1976.8893276011686,1977.8595914174957,1968.9512107262724,1969.9214745425995,881
2024-01-03 17:45:00+00:00,1969.9214745425995,1974.2034815048098,1967.1255785739293,1971.4075855361395,480
2024-01-03 18:00:00+00:00,1971.4075855361395,1978.7236840454257,1969.8578799867423,1977.1739784960284,950
2024-01-03 18:15:00+00:00,1977.1739784960284,1978.6105552164247,1975.9848659871393,1977.4214427075356,954
2024-01-03 18:30:00+00:00,1977.4214427075356,1979.1294282870385,1973.6736429296602,1975.3816285091632,970
2024-01-03 18:45:00+00:00,1975.3816285091632,1977.7719833623185,1974.2130726868393,1976.6034275399945,297
2024-01-03 19:00:00+00:00,1976.6034275399945,1977.6924255208176,1973.5260107210836,1974.6150087019066,214
2024-01-03 19:15:00+00:00,1974.6150087019066,1979.2363793267086,1972.5192567887052,1977.1406274135072,888
2024-01-03 19:30:00+00:00,1977.1406274135072,1979.5799666497353,1974.6499050500775,1977.0892442863055,779
2024-01-03 19:45:00+00:00,1977.0892442863055,1984.0553339171624,1975.639005817703,1982.60509544856,551
2024-01-03 20:00:00+00:00,1982.60509544856,1985.398855472376,1981.792958474794,1984.58671849861,433
2024-01-03 20:15:00+00:00,1984.58671849861,1986.208820082293,1980.093471924836,1981.715573508519,759
2024-01-03 20:30:00+00:00,1981.715573508519,1985.5461280483346,1980.2828829630905,1984.1134375029062,331
2024-01-03 20:45:00+00:00,1984.1134375029062,1989.3547460189068,1982.5899145761537,1987.8312230921542,593
2024-01-03 21:00:00+00:00,1987.8312230921542,1988.8475161371891,1984.5562256699197,1985.5725187149546,394
2024-01-03 21:15:00+00:00,1985.5725187149546,1987.9541230099198,1981.5007428592885,1983.8823471542537,577
2024-01-03 21:30:00+00:00,1983.8823471542537,1984.7964540486557,1973.842867273795,1974.756974168197,478
2024-01-03 21:45:00+00:00,1974.756974168197,1978.823271837232,1974.261916361525,1978.3282140305598,244
2024-01-03 22:00:00+00:00,1978.3282140305598,1980.5218704095141,1973.8103818024067,1976.004038181361,468
2024-01-03 22:15:00+00:00,1976.004038181361,1978.2968269323414,1965.3414833115764,1967.6342720625569,363
2024-01-03 22:30:00+00:00,1967.6342720625569,1968.6349810157228,1959.6852686689335,1960.6859776220995,915
2024-01-03 22:45:00+00:00,1960.6859776220995,1961.5197358848545,1958.9781437582164,1959.8119020209715,966
2024-01-03 23:00:00+00:00,1959.8119020209715,1964.6695347086602,1957.938039319082,1962.7956720067707,223
2024-01-03 23:15:00+00:00,1962.7956720067707,1965.5343038943608,1959.7074399604514,1962.4460718480416,346
2024-01-03 23:30:00+00:00,1962.4460718480416,1965.3400510007907,1961.4046433704227,1964.2986225231718,307
2024-01-03 23:45:00+00:00,1964.2986225231718,1966.0665316005034,1958.2081281211895,1959.976037198521,260
2024-01-04 00:00:00+00:00,1959.976037198521,1961.0388049261078,1953.6622272154873,1954.724994943074,717
2024-01-04 00:15:00+00:00,1954.724994943074,1960.470357238764,1952.4453826266204,1958.1907449223104,184
2024-01-04 00:30:00+00:00,1958.1907449223104,1961.7013770149426,1956.6084871629753,1960.1191192556075,559
2024-01-04 00:45:00+00:00,1960.1191192556075,1961.4766997010834,1958.6419404988224,1959.9995209442982,285
2024-01-04 01:00:00+00:00,1959.9995209442982,1967.1009164166169,1957.9303763881753,1965.031771860494,331
2024-01-04 01:15:00+00:00,1965.031771860494,1966.7789843537525,1959.5498739482393,1961.2970864414979,156
2024-01-04 01:30:00+00:00,1961.2970864414979,1962.201453116058,1958.7448781712994,1959.6492448458596,324
2024-01-04 01:45:00+00:00,1959.6492448458596,1965.1312650301663,1958.1940118331884,1963.6760320174951,262
2024-01-04 02:00:00+00:00,1963.6760320174951,1973.7518675131846,1960.8311429733053,1970.9069784689948,437
2024-01-04 02:15:00+00:00,1970.9069784689948,1973.387065403826,1968.4601039615409,1970.940190896372,552
2024-01-04 02:30:00+00:00,1970.940190896372,1979.2838525034304,1969.228125552169,1977.5717871592274,601
2024-01-04 02:45:00+00:00,1977.5717871592274,1979.6627279104462,1973.0992656367384,1975.1902063879572,749
2024-01-04 03:00:00+00:00,1975.1902063879572,1977.2543870342238,1974.4290927217594,1976.493273368026,274
2024-01-04 03:15:00+00:00,1976.493273368026,1977.9497416966592,1974.3498021784396,1975.806270507073,461
2024-01-04 03:30:00+00:00,1975.806270507073,1978.4912682457084,1966.855087777444,1969.5400855160794,213
2024-01-04 03:45:00+00:00,1969.5400855160794,1971.4325469881633,1968.664061913989,1970.5565233860727,754
2024-01-04 04:00:00+00:00,1970.5565233860727,1977.1509813801567,1967.6415683650964,1974.2360263591804,432
2024-01-04 04:15:00+00:00,1974.2360263591804,1976.8067940266096,1971.0799172824975,1973.6506849499267,228
2024-01-04 04:30:00+00:00,1973.6506849499267,1975.805541772515,1971.2177401080837,1973.372596930672,601
2024-01-04 04:45:00+00:00,1973.372596930672,1980.2347299526239,1972.0156578767946,1978.8777908987465,926
2024-01-04 05:00:00+00:00,1978.8777908987465,1979.5088604599287,1973.3068364922594,1973.9379060534416,260
2024-01-04 05:15:00+00:00,1973.9379060534416,1975.0854452059946,1966.886919549227,1968.03445870178,714
2024-01-04 05:30:00+00:00,1968.03445870178,1970.3208714040425,1963.1753858390546,1965.461798541317,110
2024-01-04 05:45:00+00:00,1965.461798541317,1966.9286610260392,1959.296727535856,1960.7635900205782,778
2024-01-04 06:00:00+00:00,1960.7635900205782,1968.4954927204446,1958.3183114419166,1966.050214141783,802
2024-01-04 06:15:00+00:00,1966.050214141783,1968.213662155766,1965.104872034694,1967.268320048677,521
2024-01-04 06:30:00+00:00,1967.268320048677,1969.764145297852,1961.3756248779787,1963.8714501271538,831
2024-01-04 06:45:00+00:00,1963.8714501271538,1966.4569381640272,1958.8739283666139,1961.4594164034872,986
2024-01-04 07:00:00+00:00,1961.4594164034872,1974.9619632631022,1959.2127771036078,1972.7153239632228,110
2024-01-04 07:15:00+00:00,1972.7153239632228,1973.631948253113,1969.3930996385798,1970.30972392847,453
2024-01-04 07:30:00+00:00,1970.30972392847,1971.2732310469232,1966.3456546684758,1967.309161786929,191
2024-01-04 07:45:00+00:00,1967.309161786929,1969.065093306433,1966.7509272650361,1968.50685878454,305
2024-01-04 08:00:00+00:00,1968.50685878454,1971.5469270762044,1967.9812036708531,1971.0212719625174,908
2024-01-04 08:15:00+00:00,1971.0212719625174,1974.1843023796625,1968.7323145360376,1971.8953449531828,585
2024-01-04 08:30:00+00:00,1971.8953449531828,1973.5467055442564,1966.663808155277,1968.3151687463505,381
2024-01-04 08:45:00+00:00,1968.3151687463505,1970.6519702225796,1961.420361905715,1963.757163381944,898
2024-01-04 09:00:00+00:00,1963.757163381944,1967.2158096464768,1962.6412640099632,1966.0999102744959,416
2024-01-04 09:15:00+00:00,1966.0999102744959,1967.37546992208,1964.611275533946,1965.88683518153,727
2024-01-04 09:30:00+00:00,1965.88683518153,1968.5577816087302,1956.7727276239982,1959.4436740511985,249
2024-01-04 09:45:00+00:00,1959.4436740511985,1966.9774492526828,1956.5042977727965,1964.0380729742808,962
2024-01-04 10:00:00+00:00,1964.0380729742808,1967.739615583545,1963.38444428181,1967.085986891074,894
2024-01-04 10:15:00+00:00,1967.085986891074,1969.4709671009352,1963.7532797343904,1966.1382599442516,380
2024-01-04 10:30:00+00:00,1966.1382599442516,1967.9520477196716,1963.3013087723364,1965.1150965477564,783
2024-01-04 10:45:00+00:00,1965.1150965477564,1966.429828327163,1964.710265606384,1966.0249973857906,361
2024-01-04 11:00:00+00:00,1966.0249973857906,1967.9912976924998,1961.3591973931423,1963.3254976998514,530
2024-01-04 11:15:00+00:00,1963.3254976998514,1964.4296484931037,1956.9341264719549,1958.0382772652072,243
2024-01-04 11:30:00+00:00,1958.0382772652072,1960.5864657081124,1956.75350047646,1959.3016889193652,708
2024-01-04 11:45:00+00:00,1959.3016889193652,1962.154170185301,1950.8181056849758,1953.6705869509115,176
2024-01-04 12:00:00+00:00,1953.6705869509115,1957.476633106398,1951.391840400833,1955.1978865563194,941
2024-01-04 12:15:00+00:00,1955.1978865563194,1955.7259827742892,1949.0422131465637,1949.5703093645334,632
2024-01-04 12:30:00+00:00,1949.5703093645334,1951.6856969069145,1947.0681294572066,1949.1835169995877,970
2024-01-04 12:45:00+00:00,1949.1835169995877,1949.6061692260862,1948.2321442969312,1948.6547965234297,147
2024-01-04 13:00:00+00:00,1948.6547965234297,1958.258746841648,1946.0107037931687,1955.614654111387,869
2024-01-04 13:15:00+00:00,1955.614654111387,1957.5186649255445,1949.5520240369826,1951.4560348511402,288
2024-01-04 13:30:00+00:00,1951.4560348511402,1953.4410268584736,1943.956440273862,1945.9414322811954,911
2024-01-04 13:45:00+00:00,1945.9414322811954,1946.3716749856112,1942.9979675298189,1943.4282102342347,750
2024-01-04 14:00:00+00:00,1943.4282102342347,1944.027229458215,1938.4663089620785,1939.0653281860589,433
2024-01-04 14:15:00+00:00,1939.0653281860589,1940.7774389044382,1935.0673899282936,1936.779500646673,796
2024-01-04 14:30:00+00:00,1936.779500646673,1939.7598119275633,1935.4298728818374,1938.4101841627278,412
2024-01-04 14:45:00+00:00,1938.4101841627278,1943.8588307642606,1935.9566669591493,1941.405313560682,165
2024-01-04 15:00:00+00:00,1941.405313560682,1948.9684324427385,1940.2966624966482,1947.8597813787046,880
2024-01-04 15:15:00+00:00,1947.8597813787046,1949.2593303157742,1943.5924695856274,1944.992018522697,110
2024-01-04 15:30:00+00:00,1944.992018522697,1955.9790992238359,1944.2959409719997,1955.2830216731386,110
2024-01-04 15:45:00+00:00,1955.2830216731386,1964.7257923904228,1953.607102768457,1963.0498734857413,789
2024-01-04 16:00:00+00:00,1963.0498734857413,1965.8785132865048,1959.4223297761857,1962.2509695769493,814
2024-01-04 16:15:00+00:00,1962.2509695769493,1963.316807314135,1952.213024257951,1953.2788619951368,607
2024-01-04 16:30:00+00:00,1953.2788619951368,1955.6772481848905,1950.5558197685305,1952.954205958284,208
2024-01-04 16:45:00+00:00,1952.954205958284,1954.0444011381358,1952.1472396856468,1953.2374348654985,781
2024-01-04 17:00:00+00:00,1953.2374348654985,1955.8654619679128,1941.6480699397105,1944.2760970421248,205
2024-01-04 17:15:00+00:00,1944.2760970421248,1946.2480318421942,1942.5912824719198,1944.5632172719893,679
2024-01-04 17:30:00+00:00,1944.5632172719893,1945.2698814841024,1943.0782836096712,1943.7849478217843,463
2024-01-04 17:45:00+00:00,1943.7849478217843,1946.1478009736684,1938.3699858382217,1940.7328389901058,173
2024-01-04 18:00:00+00:00,1940.7328389901058,1945.7973842962242,1938.1020581575158,1943.1666034636341,408
2024-01-04 18:15:00+00:00,1943.1666034636341,1947.8342474055648,1942.4100089654798,1947.0776529074105,604
2024-01-04 18:30:00+00:00,1947.0776529074105,1947.7636044145074,1944.499371936341,1945.185323443438,892
2024-01-04 18:45:00+00:00,1945.185323443438,1947.103493452385,1944.1601196609745,1946.0782896699216,649
2024-01-04 19:00:00+00:00,1946.0782896699216,1947.76805996451,1941.8416349449853,1943.5314052395738,562
2024-01-04 19:15:00+00:00,1943.5314052395738,1946.3162669854732,1937.691362270524,1940.4762240164234,390
2024-01-04 19:30:00+00:00,1940.4762240164234,1943.3442376069643,1937.9167579460554,1940.7847715365963,855
2024-01-04 19:45:00+00:00,1940.7847715365963,1944.0259917777432,1939.5763122826083,1942.8175325237553,131
2024-01-04 20:00:00+00:00,1942.8175325237553,1943.2996587180917,1940.147888290336,1940.6300144846723,558
2024-01-04 20:15:00+00:00,1940.6300144846723,1942.5126500668064,1930.1745423715631,1932.0571779536972,710
2024-01-04 20:30:00+00:00,1932.0571779536972,1936.1542158819807,1930.225006110668,1934.3220440389514,338
2024-01-04 20:45:00+00:00,1934.3220440389514,1935.3131141014114,1927.1643107049458,1928.1553807674059,436
2024-01-04 21:00:00+00:00,1928.1553807674059,1930.524883493201,1926.2564000459822,1928.6259027717774,555
2024-01-04 21:15:00+00:00,1928.6259027717774,1938.3572162715814,1925.7689638548661,1935.50027735467,967
2024-01-04 21:30:00+00:00,1935.50027735467,1936.2506514332363,1934.6847571932776,1935.4351312718438,952
2024-01-04 21:45:00+00:00,1935.4351312718438,1936.6114792899123,1929.6588902340134,1930.8352382520818,225
2024-01-04 22:00:00+00:00,1930.8352382520818,1933.342453576002,1922.6936677545355,1925.2008830784557,442
2024-01-04 22:15:00+00:00,1925.2008830784557,1930.4981622659645,1924.4156301079772,1929.712909295486,155
2024-01-04 22:30:00+00:00,1929.712909295486,1930.4218606957963,1928.9385475426225,1929.6474989429328,932
2024-01-04 22:45:00+00:00,1929.6474989429328,1932.54997010077,1928.8291625325778,1931.731633690415,788
2024-01-04 23:00:00+00:00,1931.731633690415,1937.6372344951217,1929.4080828914225,1935.3136836961291,570
2024-01-04 23:15:00+00:00,1935.3136836961291,1936.0212792906125,1934.4164277759921,1935.1240233704755,989
2024-01-04 23:30:00+00:00,1935.1240233704755,1935.7399065136226,1933.314133788878,1933.9300169320252,723
2024-01-04 23:45:00+00:00,1933.9300169320252,1935.8893256944673,1928.3099689614648,1930.269277723907,406
2024-01-05 00:00:00+00:00,1930.269277723907,1932.5653777292482,1916.109656159957,1918.4057561652983,384
2024-01-05 00:15:00+00:00,1918.4057561652983,1920.668829343915,1910.3272335377585,1912.5903067163752,885
2024-01-05 00:30:00+00:00,1912.5903067163752,1914.0494745986623,1910.8649496266914,1912.3241175089786,227
2024-01-05 00:45:00+00:00,1912.3241175089786,1914.984337612019,1908.9936993117738,1911.6539194148143,451
2024-01-05 01:00:00+00:00,1911.6539194148143,1913.9553658581285,1910.8960294312444,1913.1974758745587,391
2024-01-05 01:15:00+00:00,1913.1974758745587,1914.6778735246644,1911.2323857530307,1912.7127834031364,727
2024-01-05 01:30:00+00:00,1912.7127834031364,1914.6236904057496,1911.411583859325,1913.3224908619381,959
2024-01-05 01:45:00+00:00,1913.3224908619381,1918.0834424267177,1911.5785417565464,1916.339493321326,621
2024-01-05 02:00:00+00:00,1916.339493321326,1917.202694859033,1912.0871990295757,1912.9504005672827,230
2024-01-05 02:15:00+00:00,1912.9504005672827,1913.6984313508442,1911.1040475693844,1911.852078352946,877
2024-01-05 02:30:00+00:00,1911.852078352946,1914.6694244276991,1902.8990924545915,1905.7164385293447,597
2024-01-05 02:45:00+00:00,1905.7164385293447,1910.5600043619788,1904.5845981946145,1909.4281640272486,384
2024-01-05 03:00:00+00:00,1909.4281640272486,1911.1972807932211,1907.8057654182846,1909.5748821842571,170
2024-01-05 03:15:00+00:00,1909.5748821842571,1914.105609514056,1906.9157755656413,1911.44650289544,278
2024-01-05 03:30:00+00:00,1911.44650289544,1918.4902037514519,1910.3086550811051,1917.352355937117,281
2024-01-05 03:45:00+00:00,1917.352355937117,1922.796603940785,1916.052319730409,1921.496567734077,902
2024-01-05 04:00:00+00:00,1921.496567734077,1923.287382966356,1919.4751812030463,1921.2659964353254,549
2024-01-05 04:15:00+00:00,1921.2659964353254,1924.8502106451822,1920.7108736954167,1924.2950879052735,596
2024-01-05 04:30:00+00:00,1924.2950879052735,1924.7371591326257,1918.3508555139078,1918.79292674126,704
2024-01-05 04:45:00+00:00,1918.79292674126,1922.4226488387546,1916.8290921364996,1920.4588142339942,720
2024-01-05 05:00:00+00:00,1920.4588142339942,1922.3028272439994,1919.1484175009405,1920.9924305109457,444
2024-01-05 05:15:00+00:00,1920.9924305109457,1921.5732836283569,1914.204262882408,1914.7851159998193,133
2024-01-05 05:30:00+00:00,1914.7851159998193,1921.0127301450011,1913.6857178330768,1919.9133319782586,207
2024-01-05 05:45:00+00:00,1919.9133319782586,1922.0251279261795,1915.099904319112,1917.211700267033,993
2024-01-05 06:00:00+00:00,1917.211700267033,1922.11305938849,1914.9319200664866,1919.8332791879436,826
2024-01-05 06:15:00+00:00,1919.8332791879436,1921.4772237943748,1916.577601385801,1918.2215459922322,531
2024-01-05 06:30:00+00:00,1918.2215459922322,1922.9730256502494,1917.2855266589681,1922.0370063169853,741
2024-01-05 06:45:00+00:00,1922.0370063169853,1929.5765983209083,1919.5484710651872,1927.0880630691101,769
2024-01-05 07:00:00+00:00,1927.0880630691101,1927.9922938745383,1922.987329371457,1923.8915601768852,910
2024-01-05 07:15:00+00:00,1923.8915601768852,1926.1624675228848,1915.7410133520175,1918.011920698017,468
2024-01-05 07:30:00+00:00,1918.011920698017,1918.7773729191242,1916.7424426305597,1917.5078948516668,729
2024-01-05 07:45:00+00:00,1917.5078948516668,1923.4847467931058,1914.789416922552,1920.766268863991,554
2024-01-05 08:00:00+00:00,1920.766268863991,1923.0798072546347,1917.0268522304955,1919.3403906211392,774
2024-01-05 08:15:00+00:00,1919.3403906211392,1920.972918914898,1915.354185468387,1916.9867137621457,394
2024-01-05 08:30:00+00:00,1916.9867137621457,1920.3265092229594,1915.5198938883061,1918.85968934912,386
2024-01-05 08:45:00+00:00,1918.85968934912,1920.6627733260598,1906.4878888312842,1908.290972808224,795
2024-01-05 09:00:00+00:00,1908.290972808224,1910.3100230822124,1903.736666674958,1905.7557169489464,275
2024-01-05 09:15:00+00:00,1905.7557169489464,1907.5141392501619,1898.7302311273336,1900.488653428549,145
2024-01-05 09:30:00+00:00,1900.488653428549,1903.7100103421267,1898.3882071403773,1901.609564053955,509
2024-01-05 09:45:00+00:00,1901.609564053955,1902.2057630710726,1898.2153082239133,1898.811507241031,123
2024-01-05 10:00:00+00:00,1898.811507241031,1900.2178938124666,1893.1748535168078,1894.5812400882435,329
2024-01-05 10:15:00+00:00,1894.5812400882435,1896.814368679211,1891.0078619667706,1893.240990557738,587
2024-01-05 10:30:00+00:00,1893.240990557738,1894.6942422860764,1886.235793312184,1887.6890450405222,413
2024-01-05 10:45:00+00:00,1887.6890450405222,1890.4485164422015,1884.8800271958098,1887.6394985974891,390
2024-01-05 11:00:00+00:00,1887.6394985974891,1889.3250866051437,1883.3795216776184,1885.065109685273,620
2024-01-05 11:15:00+00:00,1885.065109685273,1886.2032797263666,1882.5045576298512,1883.6427276709449,289
2024-01-05 11:30:00+00:00,1883.6427276709449,1886.2002638015051,1878.38546416062,1880.9430002911802,748
2024-01-05 11:45:00+00:00,1880.9430002911802,1885.78914509046,1879.5318171626807,1884.3779619619604,726
2024-01-05 12:00:00+00:00,1884.3779619619604,1886.0924506922565,1882.2532749265822,1883.9677636568783,455
2024-01-05 12:15:00+00:00,1883.9677636568783,1887.8947918719696,1882.018099179906,1885.9451273949971,303
2024-01-05 12:30:00+00:00,1885.9451273949971,1890.2339593238864,1883.4668616869926,1887.755693615882,792
2024-01-05 12:45:00+00:00,1887.755693615882,1888.6457882888935,1883.8244191467586,1884.7145138197702,925
2024-01-05 13:00:00+00:00,1884.7145138197702,1889.3849516428193,1882.1937751197831,1886.8642129428322,605
2024-01-05 13:15:00+00:00,1886.8642129428322,1889.9680528590366,1885.0782736363237,1888.182113552528,911
2024-01-05 13:30:00+00:00,1888.182113552528,1890.6448621363784,1886.9041877805507,1889.366936364401,725
2024-01-05 13:45:00+00:00,1889.366936364401,1890.5672736379222,1886.6606437769112,1887.8609810504324,480
2024-01-05 14:00:00+00:00,1887.8609810504324,1890.6456803233962,1883.4653248950328,1886.2500241679966,155
2024-01-05 14:15:00+00:00,1886.2500241679966,1891.9197011511199,1883.5461712721226,1889.2158482552459,494
2024-01-05 14:30:00+00:00,1889.2158482552459,1899.203595829015,1887.4905009817871,1897.4782485555563,280
2024-01-05 14:45:00+00:00,1897.4782485555563,1898.7100926219002,1893.0987217414804,1894.3305658078243,121
2024-01-05 15:00:00+00:00,1894.3305658078243,1899.1366298685425,1891.5504274580453,1896.3564915187635,509
2024-01-05 15:15:00+00:00,1896.3564915187635,1896.775740388758,1894.548660563619,1894.9679094336136,539
2024-01-05 15:30:00+00:00,1894.9679094336136,1898.4451050138837,1894.4676058137577,1897.9448013940278,156
2024-01-05 15:45:00+00:00,1897.9448013940278,1901.1909135698775,1896.3632076182744,1899.609319794124,865
2024-01-05 16:00:00+00:00,1899.609319794124,1905.474616251376,1897.7759449171658,1903.6412413744176,785
2024-01-05 16:15:00+00:00,1903.6412413744176,1904.035961250064,1892.6356691073408,1893.0303889829872,237
2024-01-05 16:30:00+00:00,1893.0303889829872,1893.8693993906943,1889.917010379828,1890.7560207875351,964
2024-01-05 16:45:00+00:00,1890.7560207875351,1891.3448964864458,1886.4340010393673,1887.022876738278,943
2024-01-05 17:00:00+00:00,1887.022876738278,1888.0128650059935,1885.6253820654058,1886.6153703331213,414
2024-01-05 17:15:00+00:00,1886.6153703331213,1887.4400223836572,1883.0613818153856,1883.8860338659215,782
2024-01-05 17:30:00+00:00,1883.8860338659215,1884.5663156558494,1880.79224960082,1881.472531390748,266
2024-01-05 17:45:00+00:00,1881.472531390748,1884.7339685532786,1880.7786455839328,1884.0400827464634,836
2024-01-05 18:00:00+00:00,1884.0400827464634,1892.5116919192658,1882.748738981835,1891.2203481546373,524
2024-01-05 18:15:00+00:00,1891.2203481546373,1891.9111916162472,1879.8786375934712,1880.569481055081,174
2024-01-05 18:30:00+00:00,1880.569481055081,1882.835003499299,1877.1366754158032,1879.4021978600213,707
2024-01-05 18:45:00+00:00,1879.4021978600213,1881.9363307232306,1878.041380260909,1880.5755131241183,493
2024-01-05 19:00:00+00:00,1880.5755131241183,1881.255044485008,1879.913783749731,1880.5933151106208,814
2024-01-05 19:15:00+00:00,1880.5933151106208,1882.560476821924,1877.32848385387,1879.2956455651733,744
2024-01-05 19:30:00+00:00,1879.2956455651733,1881.5908833218607,1871.9201555063275,1874.215393263015,634
2024-01-05 19:45:00+00:00,1874.215393263015,1875.4641691310721,1869.4364041917968,1870.685180059854,568
2024-01-05 20:00:00+00:00,1870.685180059854,1873.7891937980303,1870.2955597986243,1873.3995735368005,181
2024-01-05 20:15:00+00:00,1873.3995735368005,1879.3969077383967,1871.4372443543382,1877.4345785559344,444
2024-01-05 20:30:00+00:00,1877.4345785559344,1880.0137661992346,1875.2184264184098,1877.79761406171,567
2024-01-05 20:45:00+00:00,1877.79761406171,1880.3398001751782,1872.1177273752028,1874.659913488671,897
2024-01-05 21:00:00+00:00,1874.659913488671,1877.132126678212,1872.546585683157,1875.018798872698,661
2024-01-05 21:15:00+00:00,1875.018798872698,1876.8477482562978,1872.289907335758,1874.1188567193578,588
2024-01-05 21:30:00+00:00,1874.1188567193578,1877.3770493199713,1872.9068361301706,1876.1650287307841,653
2024-01-05 21:45:00+00:00,1876.1650287307841,1877.579155612262,1875.1948517011706,1876.6089785826484,864
2024-01-05 22:00:00+00:00,1876.6089785826484,1877.1419047488648,1873.7437913162314,1874.2767174824478,688
2024-01-05 22:15:00+00:00,1874.2767174824478,1877.3636439290005,1871.9046755102527,1874.9916019568054,699
2024-01-05 22:30:00+00:00,1874.9916019568054,1876.7282336523144,1868.8374346173175,1870.5740663128265,400
2024-01-05 22:45:00+00:00,1870.5740663128265,1874.7203379315652,1869.4980977499758,1873.6443693687145,262
2024-01-05 23:00:00+00:00,1873.6443693687145,1878.7601124637574,1872.964420283143,1878.080163378186,609
2024-01-05 23:15:00+00:00,1878.080163378186,1879.1572734700555,1872.5816157871031,1873.6587258789727,140
2024-01-05 23:30:00+00:00,1873.6587258789727,1877.4595654009402,1871.4363475097832,1875.2371870317506,524
2024-01-05 23:45:00+00:00,1875.2371870317506,1876.136505961379,1870.6238471892188,1871.5231661188473,234
2024-01-06 00:00:00+00:00,1871.5231661188473,1876.0409768851875,1871.0210215577674,1875.5388323241077,249
2024-01-06 00:15:00+00:00,1875.5388323241077,1880.2374159194928,1874.2347359772236,1878.9333195726088,477
2024-01-06 00:30:00+00:00,1878.9333195726088,1880.1288094285665,1876.8730500133638,1878.0685398693215,230
2024-01-06 00:45:00+00:00,1878.0685398693215,1883.8909341638787,1875.986973614264,1881.809367908821,310
2024-01-06 01:00:00+00:00,1881.809367908821,1883.5444069880768,1878.452565306218,1880.1876043854738,547
2024-01-06 01:15:00+00:00,1880.1876043854738,1881.7170937491026,1876.2417108971085,1877.7712002607373,123
2024-01-06 01:30:00+00:00,1877.7712002607373,1880.5263167723645,1872.881446311883,1875.6365628235103,364
2024-01-06 01:45:00+00:00,1875.6365628235103,1878.06925011358,1872.6755801161835,1875.1082674062532,352
2024-01-06 02:00:00+00:00,1875.1082674062532,1875.7952332996438,1873.2088300639548,1873.8957959573454,561
2024-01-06 02:15:00+00:00,1873.8957959573454,1875.4545251961094,1872.9156088514524,1874.4743380902164,641
2024-01-06 02:30:00+00:00,1874.4743380902164,1875.8694288585432,1870.7748420415694,1872.1699328098962,254
2024-01-06 02:45:00+00:00,1872.1699328098962,1875.5847542412007,1871.620584147121,1875.0354055784255,434
2024-01-06 03:00:00+00:00,1875.0354055784255,1881.095581123933,1872.8078486735476,1878.868024219055,656
2024-01-06 03:15:00+00:00,1878.868024219055,1881.117851922023,1874.7558019151058,1877.0056296180737,649
2024-01-06 03:30:00+00:00,1877.0056296180737,1878.0914745216073,1870.5697936001097,1871.6556385036433,714
2024-01-06 03:45:00+00:00,1871.6556385036433,1876.948216368597,1869.0747058969341,1874.3672837618878,511
2024-01-06 04:00:00+00:00,1874.3672837618878,1880.3653160668143,1872.6422612113256,1878.640293516252,566
2024-01-06 04:15:00+00:00,1878.640293516252,1879.5618371134415,1877.1054800175025,1878.0270236146919,855
2024-01-06 04:30:00+00:00,1878.0270236146919,1879.9151020137365,1871.3129290299091,1873.2010074289537,145
2024-01-06 04:45:00+00:00,1873.2010074289537,1876.2141968939754,1871.1874782501206,1874.2006677151423,752
